PERMNO,date,PRC,RET
89996,20070601,57.39000,0.001745
89996,20070604,57.59000,0.003485
89996,20070605,57.44000,-0.002605
89996,20070606,56.91000,-0.009227
89996,20070607,56.00000,-0.015990
89996,20070608,56.70000,0.012500
89996,20070611,56.62000,-0.001411
89996,20070612,56.23000,-0.006888
89996,20070613,56.87000,0.011382
89996,20070614,57.43000,0.009847
89996,20070615,57.88400,0.007905
89996,20070618,58.04000,0.002695
89996,20070619,58.03000,-0.000172
89996,20070620,57.48000,-0.009478
89996,20070621,58.12000,0.011134
89996,20070622,57.55000,-0.009807
89996,20070625,57.24000,-0.005387
89996,20070626,57.12000,-0.002096
89996,20070627,57.80000,0.011905
89996,20070628,57.86000,0.001038
89996,20070629,57.62000,-0.004148
89996,20070702,58.01000,0.006768
89996,20070703,58.43000,0.007240
89996,20070705,58.75000,0.005477
89996,20070706,58.96000,0.003574
89996,20070709,59.03000,0.001187
89996,20070710,58.56000,-0.007962
89996,20070711,58.89000,0.005635
89996,20070712,59.99000,0.018679
89996,20070713,60.03000,0.000667
89996,20070716,60.10000,0.001166
89996,20070717,60.57000,0.007820
89996,20070718,60.14000,-0.007099
89996,20070719,60.78000,0.010642
89996,20070720,60.30000,-0.007897
89996,20070723,60.46000,0.002653
89996,20070724,59.63000,-0.013728
89996,20070725,59.50000,-0.002180
89996,20070726,58.60000,-0.015126
89996,20070727,57.50000,-0.018771
89996,20070730,58.05000,0.009565
89996,20070731,56.87000,-0.020327
89996,20070801,57.52000,0.011430
89996,20070802,58.06000,0.009388
89996,20070803,56.71000,-0.023252
89996,20070806,57.45000,0.013049
89996,20070807,57.77000,0.005570
89996,20070808,58.10000,0.005712
89996,20070809,57.00000,-0.018933
89996,20070810,56.97000,-0.000526
89996,20070813,57.32000,0.006144
89996,20070814,56.35000,-0.016923
89996,20070815,55.30000,-0.018634
89996,20070816,55.05000,-0.004521
89996,20070817,55.97000,0.016712
89996,20070820,56.06000,0.001608
89996,20070821,56.36000,0.005351
89996,20070822,57.01000,0.011533
89996,20070823,57.00000,-0.000175
89996,20070824,57.73000,0.012807
89996,20070827,57.44000,-0.005023
89996,20070828,56.16000,-0.022284
89996,20070829,57.63000,0.026175
89996,20070830,57.86000,0.003991
89996,20070831,58.51000,0.011234
89996,20070904,59.42000,0.015553
89996,20070905,59.05000,-0.006227
89996,20070906,59.12000,0.001185
89996,20070907,57.95000,-0.019790
89996,20070910,57.83000,-0.002071
89996,20070911,58.70960,0.015210
89996,20070912,58.42000,-0.004933
89996,20070913,58.42000,0.000000
89996,20070914,58.30000,-0.002054
89996,20070917,58.01000,-0.004974
89996,20070918,59.17000,0.019997
89996,20070919,59.45000,0.004732
89996,20070920,59.52000,0.001177
89996,20070921,59.81000,0.004872
89996,20070924,59.93000,0.002006
89996,20070925,60.49000,0.009344
89996,20070926,60.67000,0.002976
89996,20070927,60.79000,0.001978
89996,20070928,60.60000,-0.003126
89996,20071001,61.50000,0.014852
89996,20071002,61.64000,0.002276
89996,20071003,61.09000,-0.008923
89996,20071004,61.00000,-0.001473
89996,20071005,61.81000,0.013279
89996,20071008,62.23000,0.006795
89996,20071009,62.59000,0.005785
89996,20071010,62.82000,0.003675
89996,20071011,61.94000,-0.014008
89996,20071012,62.73000,0.012754
89996,20071015,62.28000,-0.007174
89996,20071016,62.05000,-0.003693
89996,20071017,62.85000,0.012893
89996,20071018,62.99000,0.002228
89996,20071019,61.28000,-0.027147
89996,20071022,61.93000,0.010607
89996,20071023,62.62000,0.011142
89996,20071024,61.95000,-0.010699
89996,20071025,61.70000,-0.004036
89996,20071026,63.03000,0.021556
89996,20071029,63.39000,0.005712
89996,20071030,63.63000,0.003786
89996,20071031,64.70320,0.016866
89996,20071101,63.65000,-0.016277
89996,20071102,64.05000,0.006284
89996,20071105,63.91000,-0.002186
89996,20071106,64.44000,0.008293
89996,20071107,62.68000,-0.027312
89996,20071108,60.65000,-0.032387
89996,20071109,58.90000,-0.028854
89996,20071112,58.00000,-0.015280
89996,20071113,60.09000,0.036034
89996,20071114,59.38000,-0.011816
89996,20071115,58.99000,-0.006568
89996,20071116,59.55000,0.009493
89996,20071119,58.67000,-0.014778
89996,20071120,58.71000,0.000682
89996,20071121,57.92000,-0.013456
89996,20071123,58.58010,0.011397
89996,20071126,57.38000,-0.020486
89996,20071127,58.09000,0.012374
89996,20071128,60.48000,0.041143
89996,20071129,60.11000,-0.006118
89996,20071130,59.54000,-0.009483
89996,20071203,59.08000,-0.007726
89996,20071204,58.86000,-0.003724
89996,20071205,60.39000,0.025994
