PERMNO,date,PRC,RET
89995,20061222,56.77000,-0.006301
89995,20061226,56.93000,0.002818
89995,20061227,57.13000,0.003513
89995,20061228,57.16000,0.000525
89995,20061229,56.94000,-0.003849
89995,20070103,56.95300,0.000228
89995,20070104,57.58000,0.011009
89995,20070105,57.31000,-0.004689
89995,20070108,57.38000,0.001221
89995,20070109,57.26000,-0.002091
89995,20070110,57.41000,0.002620
89995,20070111,58.01000,0.010451
89995,20070112,58.38000,0.006378
89995,20070116,58.51000,0.002227
89995,20070117,58.78000,0.004615
89995,20070118,58.92000,0.002382
89995,20070119,59.04000,0.002037
89995,20070122,58.66000,-0.006436
89995,20070123,58.44000,-0.003750
89995,20070124,58.90000,0.007871
89995,20070125,58.55000,-0.005942
89995,20070126,58.25000,-0.005124
89995,20070129,58.28000,0.000515
89995,20070130,58.55000,0.004633
89995,20070131,58.83000,0.004782
89995,20070201,59.32000,0.008329
89995,20070202,59.23000,-0.001517
89995,20070205,59.22000,-0.000169
89995,20070206,59.04000,-0.003040
89995,20070207,59.17000,0.002202
89995,20070208,59.25000,0.001352
89995,20070209,58.92000,-0.005570
89995,20070212,58.79000,-0.002206
89995,20070213,58.96000,0.002892
89995,20070214,59.21000,0.004240
89995,20070215,59.45000,0.004053
89995,20070216,59.35000,-0.001682
89995,20070220,59.41300,0.001061
89995,20070221,59.25000,-0.002743
89995,20070222,59.06800,-0.003072
89995,20070223,58.91000,-0.002675
89995,20070226,59.03000,0.002037
89995,20070227,57.38000,-0.027952
89995,20070228,57.64000,0.004531
89995,20070301,57.32000,-0.005552
89995,20070302,56.77000,-0.009595
89995,20070305,56.37000,-0.007046
89995,20070306,57.07000,0.012418
89995,20070307,56.95000,-0.002103
89995,20070308,57.14000,0.003336
89995,20070309,57.41000,0.004725
89995,20070312,57.30000,-0.001916
89995,20070313,56.54000,-0.013263
89995,20070314,56.57500,0.000619
89995,20070315,56.83000,0.004507
89995,20070316,56.60000,-0.004047
89995,20070319,57.19000,0.010424
89995,20070320,57.55000,0.006295
89995,20070321,58.17000,0.010773
89995,20070322,58.29000,0.002063
89995,20070323,58.12000,-0.002916
89995,20070326,58.26400,0.002478
89995,20070327,57.86000,-0.006934
89995,20070328,57.55400,-0.005289
89995,20070329,57.62000,0.001147
89995,20070330,57.81000,0.003298
89995,20070402,58.01000,0.003460
89995,20070403,58.67000,0.011377
89995,20070404,58.95000,0.004773
89995,20070405,59.40000,0.007634
89995,20070409,59.37000,-0.000505
89995,20070410,59.41000,0.000674
89995,20070411,59.33000,-0.001347
89995,20070412,59.82810,0.008395
89995,20070413,60.57000,0.012401
89995,20070416,61.10990,0.008914
89995,20070417,61.28000,0.002783
89995,20070418,61.11000,-0.002774
89995,20070419,61.35000,0.003927
89995,20070420,61.71000,0.005868
89995,20070423,61.70000,-0.000162
89995,20070424,61.63050,-0.001126
89995,20070425,61.85000,0.003562
89995,20070426,61.97000,0.001940
