PERMNO,date,PRC,RET
89998,20051012,64.91000,-0.018003
89998,20051013,63.54000,-0.021106
89998,20051014,64.13000,0.009285
89998,20051017,64.94000,0.012631
89998,20051018,63.83000,-0.017093
89998,20051019,63.73000,-0.001567
89998,20051020,62.30000,-0.022438
89998,20051021,63.15350,0.013700
89998,20051024,64.75000,0.025280
89998,20051025,64.68000,-0.001081
89998,20051026,63.98000,-0.010823
89998,20051027,63.40000,-0.009065
89998,20051028,64.49000,0.017192
89998,20051031,65.20000,0.011009
89998,20051101,64.04000,-0.017791
89998,20051102,64.36000,0.004997
89998,20051103,64.32000,-0.000622
89998,20051104,64.38000,0.000933
89998,20051107,64.00000,-0.005902
89998,20051108,64.02000,0.000312
89998,20051109,64.58000,0.008747
89998,20051110,64.22000,-0.005574
89998,20051111,63.77000,-0.007007
89998,20051114,63.25000,-0.008154
89998,20051115,63.24100,-0.000142
89998,20051116,63.76000,0.008207
89998,20051117,64.65000,0.013959
89998,20051118,64.77000,0.001856
89998,20051121,64.93010,0.002472
89998,20051122,65.17000,0.003695
89998,20051123,65.59000,0.006445
89998,20051125,65.86000,0.004117
89998,20051128,65.63000,-0.003492
89998,20051129,65.66000,0.000457
89998,20051130,65.19000,-0.007158
89998,20051201,65.58110,0.005999
89998,20051202,65.60000,0.000288
89998,20051205,65.58000,-0.000305
89998,20051206,65.37010,-0.003201
89998,20051207,65.04000,-0.005050
89998,20051208,65.66600,0.009625
89998,20051209,66.28000,0.009350
89998,20051212,66.06000,-0.003319
89998,20051213,66.59000,0.008023
89998,20051214,67.45000,0.012915
89998,20051215,67.50000,0.000741
89998,20051216,67.42000,-0.001185
89998,20051219,66.64000,-0.011569
89998,20051220,66.83000,0.002851
89998,20051221,66.11000,-0.010774
89998,20051222,65.78000,0.003419
89998,20051223,65.96000,0.002736
89998,20051227,65.61000,-0.005306
89998,20051228,65.47000,-0.002134
89998,20051229,65.31000,-0.002444
89998,20051230,65.14000,-0.002603
89998,20060103,66.37000,0.018882
89998,20060104,66.63000,0.003917
89998,20060105,66.12990,-0.007506
89998,20060106,66.65000,0.007865
89998,20060109,66.57000,-0.001200
89998,20060110,66.62800,0.000871
89998,20060111,66.47000,-0.002371
89998,20060112,66.41200,-0.000873
89998,20060113,66.84000,0.006445
89998,20060117,67.50000,0.009874
89998,20060118,67.59990,0.001480
89998,20060119,68.08000,0.007102
89998,20060120,67.60000,-0.007051
89998,20060123,67.75000,0.002219
89998,20060124,68.26900,0.007660
89998,20060125,67.39000,-0.012876
89998,20060126,66.92000,-0.006974
89998,20060127,67.22000,0.004483
89998,20060130,66.93000,-0.004314
89998,20060131,66.99000,0.000896
89998,20060201,67.10990,0.001790
89998,20060202,66.13000,-0.014601
89998,20060203,65.76000,-0.005595
89998,20060206,66.25000,0.007451
89998,20060207,65.82000,-0.006491
89998,20060208,65.67000,-0.002279
89998,20060209,66.06000,0.005939
89998,20060210,65.98000,-0.001211
89998,20060213,65.83000,-0.002273
89998,20060214,65.57010,-0.003948
89998,20060215,65.88000,0.004726
89998,20060216,66.27000,0.005920
89998,20060217,67.09000,0.012374
89998,20060221,67.28000,0.002832
89998,20060222,67.57000,0.004310
89998,20060223,67.34000,-0.003404
89998,20060224,67.55000,0.003119
89998,20060227,68.11000,0.008290
89998,20060228,67.55000,-0.008222
89998,20060301,67.44010,-0.001627
89998,20060302,67.46000,0.000295
89998,20060303,67.28000,-0.002668
89998,20060306,65.85000,-0.021254
89998,20060307,65.62000,-0.003493
89998,20060308,65.72000,0.001524
89998,20060309,65.45000,-0.004108
89998,20060310,65.75000,0.004584
89998,20060313,66.14000,0.005932
89998,20060314,66.66000,0.007862
89998,20060315,67.03000,0.005550
89998,20060316,67.46000,0.006415
89998,20060317,67.23000,-0.003409
89998,20060320,66.01000,-0.010962
89998,20060321,65.49000,-0.007878
89998,20060322,65.86990,0.005801
89998,20060323,65.67000,-0.003035
89998,20060324,65.68000,0.000152
89998,20060327,65.16000,-0.007917
89998,20060328,65.03000,-0.001995
89998,20060329,65.57000,0.008304
89998,20060330,64.83000,-0.011286
89998,20060331,64.52900,-0.004643
89998,20060403,64.88000,0.005439
89998,20060404,65.46000,0.008940
89998,20060405,65.90000,0.006722
89998,20060406,65.20000,-0.010622
89998,20060407,64.31000,-0.013650
89998,20060410,64.32000,0.000156
89998,20060411,63.45000,-0.013526
89998,20060412,63.69000,0.003782
89998,20060413,63.51000,-0.002826
89998,20060417,63.43000,-0.001260
89998,20060418,64.74000,0.020653
89998,20060419,64.77000,0.000463
89998,20060420,65.39000,0.009572
89998,20060421,65.48000,0.001376
89998,20060424,65.78000,0.004581
89998,20060425,65.14000,-0.009729
89998,20060426,64.63000,-0.007829
89998,20060427,65.40000,0.011914
89998,20060428,65.70000,0.004587
89998,20060501,65.18000,-0.007915
89998,20060502,66.00000,0.012581
89998,20060503,65.91000,-0.001364
89998,20060504,65.94000,0.000455
89998,20060505,67.31000,0.020776
89998,20060508,66.87000,-0.006537
89998,20060509,66.41000,-0.006879
89998,20060510,66.88000,0.007077
89998,20060511,66.02000,-0.012859
89998,20060512,65.55000,-0.007119
89998,20060515,65.73000,0.002746
89998,20060516,65.51000,-0.003347
89998,20060517,64.52000,-0.015112
89998,20060518,64.47000,-0.000775
89998,20060519,64.94000,0.007290
89998,20060522,65.37000,0.006622
89998,20060523,64.30000,-0.016368
89998,20060524,64.61000,0.004821
89998,20060525,65.31000,0.010834
89998,20060526,65.98990,0.010410
89998,20060530,65.38000,-0.009242
89998,20060531,66.41000,0.015754
89998,20060601,67.11000,0.010541
89998,20060602,68.00000,0.013262
89998,20060605,67.18000,-0.012059
89998,20060606,67.15000,-0.000447
89998,20060607,66.94000,-0.003127
89998,20060608,67.17000,0.003436
89998,20060609,67.65000,0.007146
89998,20060612,67.61000,-0.000591
89998,20060613,66.85000,-0.011241
89998,20060614,66.34000,-0.007629
89998,20060615,67.28000,0.014169
89998,20060616,67.31000,0.000446
89998,20060619,66.43000,-0.013074
89998,20060620,66.47000,0.000602
89998,20060621,66.57860,0.001634
89998,20060622,66.35000,-0.003434
89998,20060623,66.55000,0.003014
89998,20060626,66.15000,0.003005
89998,20060627,66.17000,0.000302
89998,20060628,66.44000,0.004080
89998,20060629,67.34000,0.013546
89998,20060630,67.58000,0.003564
89998,20060703,68.21000,0.009322
89998,20060705,67.78360,-0.006251
89998,20060706,67.32000,-0.006839
89998,20060707,67.91000,0.008764
89998,20060710,68.32000,0.006037
89998,20060711,68.86000,0.007904
89998,20060712,68.37000,-0.007116
89998,20060713,68.12000,-0.003657
89998,20060714,68.01000,-0.001615
89998,20060717,68.19000,0.002647
89998,20060718,68.40000,0.003080
89998,20060719,69.30000,0.013158
89998,20060720,69.59000,0.004185
89998,20060721,69.73000,0.002012
89998,20060724,70.42000,0.009895
89998,20060725,70.68000,0.003692
89998,20060726,71.03000,0.004952
89998,20060727,70.59000,-0.006195
89998,20060728,71.10000,0.007225
89998,20060731,70.90000,-0.002813
89998,20060801,71.49000,0.008322
89998,20060802,71.42000,-0.000979
89998,20060803,71.10000,-0.004481
89998,20060804,71.11000,0.000141
89998,20060807,70.45000,-0.009281
89998,20060808,70.75000,0.004258
89998,20060809,70.98000,0.003251
89998,20060810,70.87000,-0.001550
89998,20060811,70.67000,-0.002822
89998,20060814,71.10000,0.006085
89998,20060815,71.61000,0.007173
89998,20060816,71.04000,-0.007960
89998,20060817,70.79000,-0.003519
89998,20060818,71.54440,0.010657
89998,20060821,71.63010,0.001198
89998,20060822,72.10000,0.006560
89998,20060823,71.36000,-0.010263
89998,20060824,71.51000,0.002102
89998,20060825,71.61000,0.001398
89998,20060828,72.20000,0.008239
89998,20060829,72.35000,0.002078
89998,20060830,71.93000,-0.005805
89998,20060831,72.72000,0.010983
89998,20060901,72.60000,-0.001650
89998,20060905,72.10000,-0.006887
89998,20060906,71.61000,-0.006796
89998,20060907,71.50000,-0.001536
89998,20060908,71.57000,0.000979
89998,20060911,71.34000,-0.003214
89998,20060912,70.91000,-0.006027
89998,20060913,71.12000,0.002961
89998,20060914,70.81000,-0.004359
89998,20060915,71.02000,0.002966
89998,20060918,70.68000,-0.004787
89998,20060919,70.82000,0.001981
89998,20060920,70.75000,-0.000988
89998,20060921,70.41000,-0.004806
89998,20060922,70.39000,-0.000284
89998,20060925,70.76000,0.012971
89998,20060926,70.76000,0.000000
89998,20060927,71.61000,0.012012
89998,20060928,71.35000,-0.003631
89998,20060929,70.69000,-0.009250
89998,20061002,71.15000,0.006507
89998,20061003,71.28000,0.001827
89998,20061004,71.69000,0.005752
89998,20061005,71.53000,-0.002232
89998,20061006,71.12000,-0.005732
89998,20061009,71.12000,0.000000
89998,20061010,71.50000,0.005343
89998,20061011,71.85000,0.004895
89998,20061012,72.07000,0.003062
89998,20061013,72.09000,0.000277
89998,20061016,72.35000,0.003607
89998,20061017,72.73000,0.005252
89998,20061018,73.40000,0.009212
89998,20061019,73.80000,0.005450
89998,20061020,74.17000,0.005013
89998,20061023,74.37000,0.002697
89998,20061024,74.44000,0.000941
89998,20061025,75.20000,0.010209
89998,20061026,74.98000,-0.002925
89998,20061027,74.48000,-0.006668
89998,20061030,74.50000,0.000268
89998,20061031,74.58000,0.001074
89998,20061101,74.94000,0.004827
89998,20061102,74.42000,-0.006939
89998,20061103,74.24000,-0.002419
89998,20061106,73.98000,-0.003502
89998,20061107,73.88000,-0.001352
89998,20061108,74.68000,0.010828
89998,20061109,74.70000,0.000268
89998,20061110,75.12000,0.005623
89998,20061113,75.15000,0.000399
89998,20061114,75.40000,0.003327
89998,20061115,75.22000,-0.002387
89998,20061116,75.37000,0.001994
89998,20061117,75.38000,0.000133
89998,20061120,75.30000,-0.001061
89998,20061121,75.36000,0.000797
89998,20061122,75.63000,0.003583
89998,20061124,75.57000,-0.000793
89998,20061127,74.98000,-0.007807
89998,20061128,75.49000,0.006802
89998,20061129,76.53000,0.013777
89998,20061130,76.74300,0.002783
89998,20061201,76.92000,0.002306
89998,20061204,77.73000,0.010530
89998,20061205,77.91000,0.002316
89998,20061206,77.56000,-0.004492
89998,20061207,77.20000,-0.004642
89998,20061208,77.02200,-0.002306
89998,20061211,77.25000,0.002960
89998,20061212,77.74000,0.006343
89998,20061213,77.96000,0.002830
89998,20061214,78.00000,0.000513
89998,20061215,78.09000,0.001154
89998,20061218,76.82000,-0.009041
89998,20061219,77.32000,0.006509
89998,20061220,77.18000,-0.001811
89998,20061221,76.66880,-0.006623
89998,20061222,76.55000,-0.001549
89998,20061226,77.07000,0.006793
89998,20061227,77.30000,0.002984
89998,20061228,76.99000,-0.004010
89998,20061229,76.80990,-0.002339
89998,20070103,77.07000,0.003386
89998,20070104,77.02000,-0.000649
89998,20070105,75.57000,-0.018826
89998,20070108,75.34000,-0.003044
89998,20070109,75.53000,0.002522
89998,20070110,75.72000,0.002516
89998,20070111,75.71000,-0.000132
89998,20070112,75.32900,-0.005032
89998,20070116,75.43000,0.001341
89998,20070117,75.46000,0.000398
89998,20070118,75.29010,-0.002252
89998,20070119,75.66000,0.004913
89998,20070122,75.60000,-0.000793
89998,20070123,75.89000,0.003836
89998,20070124,76.40000,0.006720
89998,20070125,76.00000,-0.005236
89998,20070126,76.20000,0.002632
89998,20070129,76.22000,0.000263
89998,20070130,76.45000,0.003018
89998,20070131,76.75000,0.003924
89998,20070201,77.46000,0.009251
89998,20070202,77.81000,0.004518
89998,20070205,78.45000,0.008225
89998,20070206,79.03990,0.007520
89998,20070207,79.22000,0.002279
89998,20070208,79.54000,0.004039
89998,20070209,79.53000,-0.000126
89998,20070212,79.44000,-0.001132
89998,20070213,80.11000,0.008434
89998,20070214,80.33010,0.002747
89998,20070215,80.03000,-0.003736
89998,20070216,79.97000,-0.000750
89998,20070220,80.35000,0.004752
89998,20070221,80.10000,-0.003111
89998,20070222,80.17000,0.000874
89998,20070223,80.96000,0.009854
89998,20070226,82.62000,0.020504
89998,20070227,80.30000,-0.028080
89998,20070228,80.31000,0.000124
89998,20070301,80.64000,0.004109
89998,20070302,79.39000,-0.015501
89998,20070305,78.30000,-0.013730
89998,20070306,79.43000,0.014432
89998,20070307,79.48000,0.000630
89998,20070308,79.54000,0.000755
89998,20070309,79.82000,0.003520
89998,20070312,80.53000,0.008895
89998,20070313,79.48010,-0.013037
89998,20070314,79.99000,0.006415
89998,20070315,81.00000,0.012627
89998,20070316,80.49000,-0.006296
89998,20070319,81.47000,0.012175
89998,20070320,82.38000,0.011170
89998,20070321,83.57000,0.014445
89998,20070322,83.45000,-0.001436
89998,20070323,83.80000,0.004194
89998,20070326,83.60000,0.003377
89998,20070327,83.67000,0.000837
89998,20070328,83.61000,-0.000717
89998,20070329,83.80000,0.002272
89998,20070330,83.33000,-0.005609
89998,20070402,84.90000,0.018841
89998,20070403,84.98000,0.000942
89998,20070404,84.81000,-0.002001
89998,20070405,84.95000,0.001651
89998,20070409,85.70000,0.008829
89998,20070410,85.98000,0.003267
89998,20070411,85.64000,-0.003954
89998,20070412,85.38000,-0.003036
89998,20070413,85.31000,-0.000820
89998,20070416,85.86000,0.006447
89998,20070417,86.40000,0.006289
89998,20070418,86.61000,0.002431
89998,20070419,86.15000,-0.005311
89998,20070420,86.87000,0.008358
89998,20070423,87.40000,0.006101
89998,20070424,88.00000,0.006865
89998,20070425,88.63000,0.007159
89998,20070426,88.05000,-0.006544
89998,20070427,87.60000,-0.005111
89998,20070430,86.60000,-0.011416
89998,20070501,87.70000,0.012702
89998,20070502,88.18000,0.005473
89998,20070503,87.93010,-0.002834
89998,20070504,88.24000,0.003524
89998,20070507,88.85000,0.006913
89998,20070508,88.38000,-0.005290
89998,20070509,88.72000,0.003847
89998,20070510,87.60000,-0.012624
89998,20070511,88.25000,0.007420
89998,20070514,88.73000,0.005439
89998,20070515,88.94000,0.002367
89998,20070516,89.25000,0.003485
89998,20070517,88.85000,-0.004482
89998,20070518,89.30000,0.005065
89998,20070521,89.58000,0.003135
89998,20070522,89.26000,-0.003572
89998,20070523,88.15000,-0.012436
89998,20070524,85.80000,-0.026659
89998,20070525,85.78000,-0.000233
89998,20070529,86.29000,0.005945
89998,20070530,87.19000,0.010430
89998,20070531,87.50000,0.003555
89998,20070601,87.08000,-0.004800
89998,20070604,87.06000,-0.000230
89998,20070605,85.79990,-0.014474
89998,20070606,84.55000,-0.014568
89998,20070607,81.70000,-0.033708
89998,20070608,82.59000,0.010894
89998,20070611,83.32010,0.008840
89998,20070612,82.17000,-0.013803
89998,20070613,83.67000,0.018255
89998,20070614,84.08000,0.004900
89998,20070615,85.33000,0.014867
89998,20070618,84.47000,-0.010079
89998,20070619,84.63000,0.001894
89998,20070620,82.58000,-0.024223
89998,20070621,83.01000,0.005207
89998,20070622,81.99000,-0.012288
89998,20070625,81.46000,-0.000293
89998,20070626,81.19000,-0.003314
89998,20070627,82.43000,0.015273
89998,20070628,82.29000,-0.001698
89998,20070629,82.50000,0.002552
89998,20070702,84.13990,0.019878
89998,20070703,84.04000,-0.001187
89998,20070705,83.79000,-0.002975
89998,20070706,83.44000,-0.004177
89998,20070709,83.64000,0.002397
89998,20070710,82.40000,-0.014825
89998,20070711,83.00000,0.007282
89998,20070712,84.29000,0.015542
89998,20070713,85.32000,0.012220
89998,20070716,84.18000,-0.013361
89998,20070717,84.01000,-0.002019
89998,20070718,84.58000,0.006785
89998,20070719,86.04000,0.017262
89998,20070720,84.77000,-0.014761
89998,20070723,85.12000,0.004129
89998,20070724,82.33000,-0.032777
89998,20070725,82.32000,-0.000121
89998,20070726,80.01000,-0.028061
89998,20070727,78.19000,-0.022747
89998,20070730,79.31000,0.014324
89998,20070731,79.07000,-0.003026
89998,20070801,81.34000,0.028709
89998,20070802,81.80000,0.005655
89998,20070803,78.79000,-0.036797
89998,20070806,81.38000,0.032872
89998,20070807,83.19990,0.022363
89998,20070808,83.50000,0.003607
89998,20070809,81.60000,-0.022755
89998,20070810,81.41000,-0.002328
89998,20070813,81.40000,-0.000123
89998,20070814,79.91000,-0.018305
89998,20070815,78.72000,-0.014892
89998,20070816,78.75000,0.000381
89998,20070817,80.66000,0.024254
89998,20070820,80.68000,0.000248
89998,20070821,80.68000,0.000000
89998,20070822,81.85000,0.014502
89998,20070823,82.09000,0.002932
89998,20070824,82.58000,0.005969
89998,20070827,80.28000,-0.027852
89998,20070828,79.25000,-0.012830
89998,20070829,81.15000,0.023975
89998,20070830,79.92000,-0.015157
89998,20070831,81.35100,0.017905
89998,20070904,82.37000,0.012526
89998,20070905,81.45000,-0.011169
89998,20070906,82.33000,0.010804
89998,20070907,81.13000,-0.014576
89998,20070910,80.91000,-0.002712
89998,20070911,82.01000,0.013595
89998,20070912,82.26000,0.003048
89998,20070913,82.25000,-0.000122
89998,20070914,82.71000,0.005593
89998,20070917,82.22000,-0.005924
89998,20070918,83.75000,0.018609
89998,20070919,85.07000,0.015761
89998,20070920,84.29000,-0.009169
89998,20070921,84.60000,0.003678
89998,20070924,83.98000,-0.000343
89998,20070925,84.03000,0.000595
89998,20070926,84.55000,0.006188
89998,20070927,84.03000,-0.006150
89998,20070928,83.01000,-0.012138
89998,20071001,84.24000,0.014817
89998,20071002,84.12000,-0.001424
89998,20071003,84.16000,0.000476
89998,20071004,84.80000,0.007605
89998,20071005,85.35000,0.006486
89998,20071008,85.13000,-0.002578
89998,20071009,86.18000,0.012334
89998,20071010,85.22000,-0.011139
89998,20071011,86.05000,0.009740
89998,20071012,86.32000,0.003138
89998,20071015,85.31000,-0.011701
89998,20071016,85.13000,-0.002110
89998,20071017,84.76100,-0.004334
89998,20071018,84.85000,0.001050
89998,20071019,82.99000,-0.021921
89998,20071022,83.39000,0.004820
89998,20071023,83.35000,-0.000480
89998,20071024,83.60000,0.002999
89998,20071025,85.21000,0.019258
89998,20071026,86.41000,0.014083
89998,20071029,87.10000,0.007985
89998,20071030,87.06990,-0.000346
89998,20071031,88.37000,0.014932
89998,20071101,86.71000,-0.018785
89998,20071102,87.13000,0.004844
89998,20071105,87.83000,0.008034
89998,20071106,88.08000,0.002846
89998,20071107,86.10000,-0.022480
89998,20071108,87.45000,0.015679
89998,20071109,86.74000,-0.008119
89998,20071112,85.25000,-0.017178
89998,20071113,85.87500,0.007331
89998,20071114,85.64010,-0.002735
89998,20071115,85.99000,0.004086
89998,20071116,86.22000,0.002675
89998,20071119,86.24000,0.000232
89998,20071120,87.08000,0.009740
89998,20071121,86.32000,-0.008728
89998,20071123,86.45000,0.001506
89998,20071126,85.91000,-0.006246
89998,20071127,86.50000,0.006868
89998,20071128,87.87000,0.015838
89998,20071129,87.56000,-0.003528
89998,20071130,88.10000,0.006167
89998,20071203,88.53000,0.004881
89998,20071204,89.33000,0.009037
89998,20071205,90.55000,0.013657
89998,20071206,90.69000,0.001546
89998,20071207,90.92000,0.002536
