PERMNO,date,PRC,RET
89992,20051205,53.46000,-0.006875
89992,20051206,53.69000,0.004302
89992,20051207,53.52000,-0.003166
89992,20051208,53.23000,-0.005419
89992,20051209,53.46000,0.004321
89992,20051212,53.67000,0.003928
89992,20051213,53.86000,0.003540
89992,20051214,54.13000,0.005013
89992,20051215,53.78000,-0.006466
89992,20051216,53.72000,-0.001116
89992,20051219,53.09000,-0.011727
89992,20051220,52.98000,-0.002072
89992,20051221,53.14000,0.003020
89992,20051222,52.94000,0.002032
89992,20051223,53.10000,0.003022
89992,20051227,52.62000,-0.009040
89992,20051228,52.76000,0.002661
89992,20051229,52.84000,0.001516
89992,20051230,52.59000,-0.004731
89992,20060103,52.92000,0.006275
89992,20060104,52.96010,0.000758
89992,20060105,52.99000,0.000565
89992,20060106,53.43000,0.008303
89992,20060109,53.92000,0.009171
89992,20060110,54.02000,0.001855
89992,20060111,54.19000,0.003147
89992,20060112,53.89000,-0.005536
89992,20060113,53.89000,0.000000
89992,20060117,53.46000,-0.007979
89992,20060118,53.28000,-0.003367
89992,20060119,53.75000,0.008821
89992,20060120,52.90000,-0.015814
89992,20060123,52.83000,-0.001323
89992,20060124,53.33000,0.009464
89992,20060125,53.24000,-0.001688
89992,20060126,53.55000,0.005823
89992,20060127,53.78000,0.004295
89992,20060130,53.69000,-0.001673
89992,20060131,53.50000,-0.003539
89992,20060201,53.69000,0.003551
89992,20060202,53.46000,-0.004284
89992,20060203,53.23000,-0.004302
89992,20060206,53.23000,0.000000
89992,20060207,52.90000,-0.006199
89992,20060208,53.35000,0.008507
89992,20060209,53.42000,0.001312
89992,20060210,53.54000,0.002246
89992,20060213,53.26000,-0.005230
89992,20060214,53.80000,0.010139
89992,20060215,54.08000,0.005205
89992,20060216,54.27000,0.003513
89992,20060217,53.93010,-0.006263
89992,20060221,53.61000,-0.005935
89992,20060222,54.10000,0.009140
89992,20060223,53.97000,-0.002403
89992,20060224,53.76000,-0.003891
89992,20060227,54.34990,0.010973
89992,20060228,53.74010,-0.011220
89992,20060301,54.13000,0.007255
89992,20060302,53.91000,-0.004064
89992,20060303,53.87000,-0.000742
89992,20060306,53.59000,-0.005198
89992,20060307,53.27000,-0.005971
89992,20060308,53.27000,0.000000
89992,20060309,53.15010,-0.002251
89992,20060310,53.56000,0.007712
89992,20060313,53.54010,-0.000372
89992,20060314,54.08000,0.010084
89992,20060315,54.34000,0.004808
89992,20060316,54.58010,0.004418
89992,20060317,54.65000,0.001281
89992,20060320,54.63000,-0.000366
89992,20060321,54.32000,-0.005675
89992,20060322,54.49990,0.003312
89992,20060323,54.65000,0.002754
89992,20060324,54.61100,-0.000714
89992,20060327,54.66000,0.000897
89992,20060328,54.37000,-0.005306
89992,20060329,54.80000,0.007909
89992,20060330,54.68000,-0.002190
89992,20060331,54.60000,-0.001463
89992,20060403,54.34000,-0.004762
89992,20060404,54.62000,0.005153
89992,20060405,54.97000,0.006408
89992,20060406,55.21000,0.004366
89992,20060407,54.91000,-0.005434
89992,20060410,54.68000,-0.004189
89992,20060411,54.30000,-0.006950
89992,20060412,54.18000,-0.002210
89992,20060413,54.31000,0.002399
89992,20060417,54.08000,-0.004235
89992,20060418,54.80010,0.013315
89992,20060419,54.82000,0.000363
89992,20060420,54.93010,0.002008
89992,20060421,54.54010,-0.007100
89992,20060424,54.35000,-0.003486
89992,20060425,54.33000,-0.000368
89992,20060426,54.59000,0.004786
89992,20060427,55.04000,0.008243
89992,20060428,55.00000,-0.000727
89992,20060501,54.69000,-0.005636
89992,20060502,54.80000,0.002011
89992,20060503,54.86000,0.001095
89992,20060504,55.16000,0.005468
89992,20060505,55.75000,0.010696
89992,20060508,55.86000,0.001973
89992,20060509,55.96000,0.001790
89992,20060510,55.95000,-0.000179
89992,20060511,55.29000,-0.011796
89992,20060512,54.78000,-0.009224
89992,20060515,54.69000,-0.001643
89992,20060516,54.48000,-0.003840
89992,20060517,53.81000,-0.012298
89992,20060518,53.75000,-0.001115
89992,20060519,54.07000,0.005953
89992,20060522,53.55000,-0.009617
89992,20060523,53.24000,-0.005789
89992,20060524,53.12000,-0.002254
89992,20060525,53.56000,0.008283
89992,20060526,53.94000,0.007095
89992,20060530,53.16000,-0.014460
89992,20060531,53.54000,0.007148
89992,20060601,54.45000,0.016997
89992,20060602,54.20000,-0.004591
89992,20060605,53.32000,-0.016236
89992,20060606,53.02000,-0.005626
89992,20060607,53.12000,0.001886
89992,20060608,52.92000,-0.003765
89992,20060609,52.80000,-0.002268
89992,20060612,52.11000,-0.013068
89992,20060613,51.52000,-0.011322
89992,20060614,51.50000,-0.000388
89992,20060615,52.91000,0.027379
89992,20060616,52.73000,-0.003402
89992,20060619,52.43000,-0.005689
89992,20060620,52.24000,-0.003624
89992,20060621,52.71000,0.008997
89992,20060622,52.50000,-0.003984
89992,20060623,52.52000,0.000381
89992,20060626,52.63000,0.002094
89992,20060627,51.98000,-0.012350
89992,20060628,51.98000,0.000000
89992,20060629,53.12000,0.021932
89992,20060630,53.33000,0.003953
89992,20060703,53.20000,-0.002438
89992,20060705,52.80000,-0.007519
89992,20060706,52.75000,-0.000947
89992,20060707,52.32000,-0.008152
89992,20060710,52.43000,0.002102
89992,20060711,52.36000,-0.001335
89992,20060712,51.52000,-0.016043
89992,20060713,50.65000,-0.016887
89992,20060714,50.04000,-0.012043
89992,20060717,50.33000,0.005795
89992,20060718,49.97000,-0.007153
89992,20060719,51.01000,0.020812
89992,20060720,50.25000,-0.014899
89992,20060721,49.80000,-0.008955
89992,20060724,50.84000,0.020884
89992,20060725,51.32000,0.009441
89992,20060726,50.73000,-0.011496
89992,20060727,50.43000,-0.005914
89992,20060728,51.08000,0.012889
89992,20060731,51.09000,0.000196
89992,20060801,50.44000,-0.012723
89992,20060802,50.96000,0.010309
89992,20060803,51.35000,0.007653
89992,20060804,51.30000,-0.000974
89992,20060807,51.11000,-0.003704
89992,20060808,50.65000,-0.009000
89992,20060809,50.00000,-0.012833
89992,20060810,50.66000,0.013200
89992,20060811,50.57000,-0.001777
89992,20060814,50.76000,0.003757
89992,20060815,51.55000,0.015563
89992,20060816,52.20000,0.012609
89992,20060817,52.53000,0.006322
89992,20060818,52.41000,-0.002284
89992,20060821,51.95000,-0.008777
89992,20060822,51.87000,-0.001540
89992,20060823,51.52000,-0.006748
89992,20060824,51.12000,-0.007764
89992,20060825,51.14000,0.000391
89992,20060828,51.62000,0.009386
89992,20060829,52.00000,0.007362
89992,20060830,52.11000,0.002115
89992,20060831,52.33000,0.004222
89992,20060901,52.76000,0.008217
89992,20060905,52.85000,0.001706
89992,20060906,52.29000,-0.010596
89992,20060907,52.23000,-0.001147
89992,20060908,52.76000,0.010147
89992,20060911,53.13000,0.007013
89992,20060912,54.48000,0.025409
89992,20060913,54.60000,0.002203
89992,20060914,54.58000,-0.000366
89992,20060915,54.69000,0.002015
89992,20060918,54.46000,-0.004206
89992,20060919,54.48000,0.000367
89992,20060920,55.04000,0.010279
89992,20060921,54.63000,-0.007449
89992,20060922,54.50000,-0.002380
89992,20060925,55.47000,0.017798
89992,20060926,55.81000,0.006129
89992,20060927,55.68000,-0.002329
89992,20060928,55.76000,0.001437
89992,20060929,55.42000,-0.006098
89992,20061002,55.43000,0.000180
89992,20061003,55.94000,0.009201
89992,20061004,56.81000,0.015552
89992,20061005,57.04000,0.004049
89992,20061006,56.92000,-0.002104
89992,20061009,57.26000,0.005973
89992,20061010,57.54000,0.004890
89992,20061011,57.37000,-0.002955
89992,20061012,58.15000,0.013596
89992,20061013,58.12000,-0.000516
89992,20061016,58.26000,0.002409
89992,20061017,57.86000,-0.006866
89992,20061018,57.96000,0.001728
89992,20061019,57.90000,-0.001035
89992,20061020,57.84000,-0.001036
89992,20061023,58.39000,0.009509
89992,20061024,58.62000,0.003939
89992,20061025,58.52000,-0.001706
89992,20061026,59.34000,0.014012
89992,20061027,58.78000,-0.009437
89992,20061030,59.03000,0.004253
89992,20061031,59.00000,-0.000508
89992,20061101,58.36000,-0.010847
89992,20061102,58.27000,-0.001542
89992,20061103,57.92000,-0.006007
89992,20061106,58.80000,0.015193
89992,20061107,58.90000,0.001701
89992,20061108,59.28000,0.006452
89992,20061109,58.99000,-0.004892
89992,20061110,59.31000,0.005425
89992,20061113,59.36000,0.000843
89992,20061114,60.07000,0.011961
89992,20061115,60.38000,0.005161
89992,20061116,60.65000,0.004472
89992,20061117,60.49000,-0.002638
89992,20061120,60.39000,-0.001653
89992,20061121,60.44010,0.000830
89992,20061122,60.70000,0.004300
89992,20061124,60.53000,-0.002801
89992,20061127,59.53000,-0.016521
89992,20061128,59.45000,-0.001344
